(PDH-CSV 4.0) (Eastern Daylight Time)(240),\\ELBDCSGRO330\DNS\Total Response Sent/sec,\\ELBDCSGRO330\DNS\Total Query Received/sec
9/12/2016 14:01:00,0.533076238,0.533076238
9/12/2016 14:01:15,4.33575678,4.33575678
9/12/2016 14:01:30,0.999517969,0.999517969
9/12/2016 14:01:45,1.534188059,1.534188059
9/12/2016 14:02:00,0.999518058,0.999518058
9/12/2016 14:02:15,1.267376978,1.267376978
9/12/2016 14:02:30,1.599112514,1.599112514
9/12/2016 14:02:45,1.067340742,1.067340742
9/12/2016 14:03:00,1.665862305,1.799131289
9/12/2016 14:03:15,6.60315233,6.669850838
9/12/2016 14:03:30,0.733037862,0.733037862
9/12/2016 14:03:45,1.267378448,1.267378448
9/12/2016 14:04:00,1.665858111,1.665858111
9/12/2016 14:04:15,0.799613862,0.799613862
9/12/2016 14:04:30,2.267936926,2.267936926
9/12/2016 14:04:45,3.464994369,3.464994369
9/12/2016 14:05:00,0.800407656,0.800407656
9/12/2016 14:05:15,1.066209285,1.066209285
9/12/2016 14:05:30,0.46692518,0.46692518
9/12/2016 14:05:45,0.666347511,0.666347511
9/12/2016 14:06:00,1.200663087,1.200663087
9/12/2016 14:06:15,1.3992275,1.3992275
9/12/2016 14:06:30,0.466961816,0.466961816
9/12/2016 14:06:45,2.798662101,2.798662101
9/12/2016 14:07:00,2.334452752,2.334452752
9/12/2016 14:07:15,0.866264387,0.866264387
9/12/2016 14:07:30,1.267450302,1.267450302
9/12/2016 14:07:45,0.466442162,0.533076756
9/12/2016 14:08:00,0.799609951,0.732975788
9/12/2016 14:08:15,1.000564659,1.000564659
9/12/2016 14:08:30,0.533075312,0.533075312
9/12/2016 14:08:45,0.667041453,0.667041453
9/12/2016 14:09:00,2.198919096,2.198919096
9/12/2016 14:09:15,0.266817896,0.266817896
9/12/2016 14:09:30,4.664419165,4.664419165
9/12/2016 14:09:45,0.400184352,0.400184352
9/12/2016 14:10:00,0.866333796,0.866333796
9/12/2016 15:00:01, , 
9/12/2016 15:00:16,112.6292968,112.8293488
9/12/2016 15:00:31,1.799129112,1.932397936
9/12/2016 15:00:46,1.133967792,1.334079755
9/12/2016 15:01:01,0.732981239,0.866250555
9/12/2016 15:01:16,1.400767154,1.400767154
9/12/2016 15:01:31,1.932272769,2.06553296
9/12/2016 15:01:46,2.201182405,2.267884902
9/12/2016 15:02:01,1.066257689,1.066257689
9/12/2016 15:02:16,0.600284492,0.600284492
9/12/2016 15:02:31,1.266160586,1.266160586
9/12/2016 15:02:46,1.000560669,1.000560669
9/12/2016 15:03:01,1.399285889,1.399285889
9/12/2016 15:03:16,2.93505377,2.93505377
9/12/2016 15:03:31,0.799615447,0.799615447
9/12/2016 15:03:46,0.399806043,0.399806043
9/12/2016 15:04:01,1.200674532,1.200674532
9/12/2016 15:04:16,1.532594604,1.532594604
9/12/2016 15:04:31,0.667038193,0.667038193
9/12/2016 15:04:46,0.266538779,0.266538779
9/12/2016 15:05:01,0.333518685,0.333518685
9/12/2016 15:05:16,6.463564153,6.463564153
9/12/2016 15:05:31,0.667039237,0.667039237
9/12/2016 15:05:46,3.265090786,3.398359798
9/12/2016 15:06:01,7.270722234,7.270722234
9/12/2016 15:06:16,2.06566873,1.932399779
9/12/2016 15:06:31,2.734824805,2.734824805
9/12/2016 15:06:46,2.265609838,2.265609838
9/12/2016 15:07:01,0.466925165,0.466925165
9/12/2016 15:07:16,1.266063424,1.266063424
9/12/2016 15:07:31,1.133965663,1.133965663
9/12/2016 15:07:46,4.997338486,4.997338486
9/12/2016 15:08:01,1.732587484,1.732587484
9/12/2016 15:08:16,6.00335364,6.07005757
9/12/2016 15:08:31,0.666344941,0.866248423
9/12/2016 15:08:46,0.800446246,0.800446246
9/12/2016 15:09:01,0.99951903,1.199422836
9/12/2016 15:09:16,2.401342966,2.468046938
9/12/2016 15:09:31,0.732980042,0.93288369
9/12/2016 15:09:46,0.933850691,0.933850691
9/12/2016 15:10:01,4.930977689,5.13088219
9/12/2016 16:00:01, , 
9/12/2016 16:00:16,3.402229615,3.535650384
9/12/2016 16:00:31,2.198776279,2.398665031
9/12/2016 16:00:46,2.868471723,3.001889012
9/12/2016 16:01:01,9.861937707,9.995207136
9/12/2016 16:01:16,15.07507932,14.87496765
9/12/2016 16:01:31,5.46403721,5.46403721
9/12/2016 16:01:46,1.200669128,1.200669128
9/12/2016 16:02:01,1.132729419,1.132729419
9/12/2016 16:02:16,1.600974229,1.600974229
9/12/2016 16:02:31,5.197488336,5.197488336
9/12/2016 16:02:46,0.733745629,0.733745629
9/12/2016 16:03:01,7.52970708,7.52970708
9/12/2016 16:03:16,1.800916932,1.800916932
9/12/2016 16:03:31,2.598876424,2.598876424
9/12/2016 16:03:46,1.534187509,1.534187509
9/12/2016 16:04:01,1.998934148,1.998934148
9/12/2016 16:04:16,53.64366515,53.64366515
9/12/2016 16:04:31,2.201225761,2.201225761
9/12/2016 16:04:46,0.599711309,0.599711309
9/12/2016 16:05:01,2.067819902,2.067819902
9/12/2016 16:05:16,4.131346707,4.131346707
9/12/2016 16:05:31,2.001117759,2.001117759
9/12/2016 16:05:46,1.0661526,1.0661526
9/12/2016 16:06:01,5.669736422,5.669736422
9/12/2016 16:06:16,1.399346166,1.399346166
9/12/2016 16:06:31,3.201793396,3.201793396
9/12/2016 16:06:46,2.265545796,2.265545796
9/12/2016 16:07:01,1.934278116,1.934278116
9/12/2016 16:07:16,7.663608149,7.663608149
9/12/2016 16:07:31,1.26725,1.26725
9/12/2016 16:07:46,2.332317387,2.332317387
9/12/2016 16:08:01,3.398537857,3.398537857
9/12/2016 16:08:16,0.667039707,0.667039707
9/12/2016 16:08:31,1.732499434,1.732499434
9/12/2016 16:08:46,0.733741418,0.733741418
9/12/2016 16:09:01,0.266538843,0.266538843
9/12/2016 16:09:16,9.338527484,9.338527484
9/12/2016 16:09:31,11.59443731,11.59443731
9/12/2016 16:09:46,1.3340752,1.3340752
9/12/2016 16:10:01,1.065962193,1.065962193
9/12/2016 17:00:01, , 
9/12/2016 17:00:16,1.735009777,2.001934359
9/12/2016 17:00:31,0.799616039,0.732981369
9/12/2016 17:00:45,1.133963967,1.400779018
9/12/2016 17:01:01,3.398366282,3.33173165
9/12/2016 17:01:15,1.934414158,1.934414158
9/12/2016 17:01:31,1.465955936,1.465955936
9/12/2016 17:01:45,0.800447316,0.800447316
9/12/2016 17:02:01,0.466398165,0.466398165
9/12/2016 17:02:15,0.867233719,0.933944005
9/12/2016 17:02:31,0.599711502,0.53307689
9/12/2016 17:02:45,1.400709281,1.400709281
9/12/2016 17:03:01,1.599309797,1.599309797
9/12/2016 17:03:15,1.667598428,1.667598428
9/12/2016 17:03:31,0.932878384,0.932878384
9/12/2016 17:03:46,0.533080076,0.533080076
9/12/2016 17:04:01,0.533630351,0.533630351
9/12/2016 17:04:16,0.39978736,0.39978736
9/12/2016 17:04:31,0.733779776,0.733779776
9/12/2016 17:04:46,0.666346792,0.666346792
9/12/2016 17:05:01,0.333498049,0.333498049
9/12/2016 17:05:16,0.733027061,0.999582356
9/12/2016 17:05:31,1.000559029,1.000559029
9/12/2016 17:05:46,0.333172849,0.333172849
9/12/2016 17:06:01,0.466927355,0.466927355
9/12/2016 17:06:16,0.266538377,0.266538377
9/12/2016 17:06:31,0.53363087,0.53363087
9/12/2016 17:06:46,0.799612578,0.799612578
9/12/2016 17:07:01,0.266816357,0.266816357
9/12/2016 17:07:16,2.998275019,2.998275019
9/12/2016 17:07:31,0.333550661,0.333550661
9/12/2016 17:07:46,1.066151349,1.066151349
9/12/2016 17:08:01,1.066152739,1.066152739
9/12/2016 17:08:16,0.466928636,0.466928636
9/12/2016 17:08:31,0.399807227,0.399807227
9/12/2016 17:08:46,0.200111433,0.200111433
9/12/2016 17:09:01,0.13326934,0.13326934
9/12/2016 17:09:16,5.403009492,5.403009492
9/12/2016 17:09:31,0.66634601,0.66634601
9/12/2016 17:09:46,0.200111934,0.200111934
9/12/2016 17:10:01,0.333172526,0.333172526
9/12/2016 18:00:00, , 
9/12/2016 18:00:15,6.068346015,6.068346015
9/12/2016 18:00:31,0.599712018,0.599712018
9/12/2016 18:00:45,0.133398171,0.133398171
9/12/2016 18:01:01,0.46647534,0.46647534
9/12/2016 18:01:15,0.800447271,0.800447271
9/12/2016 18:01:31,0.799609288,0.799609288
9/12/2016 18:01:45,0.600338938,0.600338938
9/12/2016 18:02:01,0.799615525,0.799615525
9/12/2016 18:02:15,2.934967572,2.934967572
9/12/2016 18:02:31,0.533076994,0.533076994
9/12/2016 18:02:45,0.800445452,0.800445452
9/12/2016 18:03:00,0.932884267,0.932884267
9/12/2016 18:03:15,1.067260886,1.067260886
9/12/2016 18:03:30,0.39980796,0.39980796
9/12/2016 18:03:46,0.466440764,0.466440764
9/12/2016 18:04:00,0.667041876,0.667041876
9/12/2016 18:04:16,0.599709989,0.599709989
9/12/2016 18:04:30,0.600335848,0.600335848
9/12/2016 18:04:46,0.399807582,0.399807582
9/12/2016 18:05:00,0.533601368,0.533601368
9/12/2016 18:05:16,0.466466838,0.466466838
9/12/2016 18:05:30,0.867152677,0.867152677
9/12/2016 18:05:46,0,0
9/12/2016 18:06:00,0.33351944,0.33351944
9/12/2016 18:06:16,0.333148302,0.333148302
9/12/2016 18:06:30,0.867216111,0.867216111
9/12/2016 18:06:46,0.066631379,0.066631379
9/12/2016 18:07:00,0.533590955,0.533590955
9/12/2016 18:07:16,0.333213217,0.333213217
9/12/2016 18:07:30,0.200112094,0.200112094
9/12/2016 18:07:46,0.666338245,0.666338245
9/12/2016 18:08:01,0.533081961,0.533081961
9/12/2016 18:08:16,1.334079674,1.334079674
9/12/2016 18:08:31,0.666344866,0.666344866
9/12/2016 18:08:46,0.400204384,0.400204384
9/12/2016 18:09:01,0.199913206,0.199913206
9/12/2016 18:09:15,2.334635112,2.334635112
9/12/2016 18:09:31,0.466441947,0.466441947
9/12/2016 18:09:45,0.133407742,0.133407742
9/12/2016 18:10:01,0.133269234,0.133269234
9/12/2016 19:00:00, , 
9/12/2016 19:00:16,0.867028039,0.867028039
9/12/2016 19:00:31,0.266537975,0.266537975
9/12/2016 19:00:46,8.804921544,8.804921544
9/12/2016 19:01:01,0.333149561,0.333149561
9/12/2016 19:01:16,0.13341719,0.13341719
9/12/2016 19:01:31,0.466441888,0.466441888
9/12/2016 19:01:46,0.400222474,0.400222474
9/12/2016 19:02:01,0.266538521,0.266538521
9/12/2016 19:02:16,0.466927808,0.466927808
9/12/2016 19:02:31,0.599667226,0.599667226
9/12/2016 19:02:46,0.733797427,0.733797427
9/12/2016 19:03:01,0.333172348,0.333172348
9/12/2016 19:03:15,0.600282963,0.600282963
9/12/2016 19:03:31,0.533123341,0.533123341
9/12/2016 19:03:45,0.333519398,0.333519398
9/12/2016 19:04:01,0.399807227,0.399807227
9/12/2016 19:04:16,0.199903627,0.199903627
9/12/2016 19:04:31,0.333519387,0.333519387
9/12/2016 19:04:46,0.199885148,0.199885148
9/12/2016 19:05:01,0.333515619,0.333515619
9/12/2016 19:05:16,0.266565797,0.266565797
9/12/2016 19:05:31,0.533631852,0.533631852
9/12/2016 19:05:46,0.066634653,0.066634653
9/12/2016 19:06:01,0.66698211,0.66698211
9/12/2016 19:06:16,0.199920666,0.199920666
9/12/2016 19:06:31,0.800446388,0.800446388
9/12/2016 19:06:46,0.133269147,0.133269147
9/12/2016 19:07:01,0.667039001,0.667039001
9/12/2016 19:07:16,0.599711158,0.599711158
9/12/2016 19:07:31,0.533631139,0.533631139
9/12/2016 19:07:46,0.266538719,0.266538719
9/12/2016 19:08:01,0.199903381,0.199903381
9/12/2016 19:08:16,0.266815721,0.266815721
9/12/2016 19:08:31,0.466442077,0.466442077
9/12/2016 19:08:46,0.733731666,0.733731666
9/12/2016 19:09:01,0.333177866,0.333177866
9/12/2016 19:09:16,0.933853558,0.933853558
9/12/2016 19:09:31,0.466442016,0.466442016
9/12/2016 19:09:46,0.333519583,0.333519583
9/12/2016 19:10:01,0.19989254,0.19989254
9/12/2016 20:00:00, , 
9/12/2016 20:00:15,1.800201953,1.800201953
9/12/2016 20:00:30,0.666405401,0.666405401
9/12/2016 20:00:45,0.600336698,0.600336698
9/12/2016 20:01:00,0.866247282,0.866247282
9/12/2016 20:01:15,0.466927629,0.466927629
9/12/2016 20:01:30,0.932885218,0.932885218
9/12/2016 20:01:45,1.20065359,1.20065359
9/12/2016 20:02:00,0.732990508,0.732990508
9/12/2016 20:02:15,0.53363188,0.53363188
9/12/2016 20:02:30,0.199888935,0.199888935
9/12/2016 20:02:45,0.533668265,0.533668265
9/12/2016 20:03:00,0.799617434,0.799617434
9/12/2016 20:03:15,0.933782319,0.933782319
9/12/2016 20:03:30,0.866317252,0.866317252
9/12/2016 20:03:45,0.733743284,0.733743284
9/12/2016 20:04:00,0.466418391,0.466418391
9/12/2016 20:04:15,0.399826859,0.399826859
9/12/2016 20:04:30,0.800447219,0.800447219
9/12/2016 20:04:45,0.133269263,0.133269263
9/12/2016 20:05:00,0.40022193,0.40022193
9/12/2016 20:05:15,0.133269053,0.133269053
9/12/2016 20:05:30,0.466928549,0.667040785
9/12/2016 20:05:45,0.799615614,0.73298098
9/12/2016 20:06:00,0.733742737,0.733742737
9/12/2016 20:06:15,0.399807649,0.399807649
9/12/2016 20:06:30,0.400223198,0.400223198
9/12/2016 20:06:45,0.133269132,0.133269132
9/12/2016 20:07:00,0.466926859,0.466926859
9/12/2016 20:07:15,0.06663462,0.06663462
9/12/2016 20:07:30,0.200111798,0.200111798
9/12/2016 20:07:45,0.19990365,0.19990365
9/12/2016 20:08:00,0.333149271,0.333149271
9/12/2016 20:08:15,0.400251631,0.400251631
9/12/2016 20:08:30,0.06663456,0.06663456
9/12/2016 20:08:45,0.533592817,0.533592817
9/12/2016 20:09:00,0.133275275,0.133275275
9/12/2016 20:09:15,0.400234299,0.400234299
9/12/2016 20:09:30,0.399806817,0.399806817
9/12/2016 20:09:45,0.133407785,0.133407785
9/12/2016 20:10:00,0.199903701,0.199903701
9/12/2016 21:00:00, , 
9/12/2016 21:00:16,1.066711665,1.066711665
9/12/2016 21:00:31,1.465963495,1.465963495
9/12/2016 21:00:46,0.800446828,0.800446828
9/12/2016 21:01:01,0.666295163,0.666295163
9/12/2016 21:01:16,0.933923898,0.933923898
9/12/2016 21:01:31,0.533077337,0.533077337
9/12/2016 21:01:46,0.800389352,0.800389352
9/12/2016 21:02:01,0.466475342,0.466475342
9/12/2016 21:02:16,0.40022306,0.40022306
9/12/2016 21:02:31,0.533076553,0.533076553
9/12/2016 21:02:46,0.533629816,0.533629816
9/12/2016 21:03:01,0.732982419,0.732982419
9/12/2016 21:03:15,0.800445422,0.800445422
9/12/2016 21:03:31,1.465963597,1.465963597
9/12/2016 21:03:46,0.466441738,0.466441738
9/12/2016 21:04:01,1.267373601,1.267373601
9/12/2016 21:04:16,0.59971019,0.59971019
9/12/2016 21:04:31,0.667040493,0.667040493
9/12/2016 21:04:46,0.33317243,0.33317243
9/12/2016 21:05:01,0.400224003,0.400224003
9/12/2016 21:05:16,0.199903665,0.199903665
9/12/2016 21:05:31,0.266815818,0.266815818
9/12/2016 21:05:46,0.732980045,0.732980045
9/12/2016 21:06:01,0.333519135,0.333519135
9/12/2016 21:06:16,0.266538213,0.266538213
9/12/2016 21:06:31,0.200111996,0.200111996
9/12/2016 21:06:46,0.133265463,0.133265463
9/12/2016 21:07:01,0,0
9/12/2016 21:07:16,0.399780554,0.399780554
9/12/2016 21:07:31,0.199917484,0.199917484
9/12/2016 21:07:46,0.533630604,0.533630604
9/12/2016 21:08:01,0.266520155,0.266520155
9/12/2016 21:08:16,0.533667701,0.533667701
9/12/2016 21:08:31,0.266537963,0.266537963
9/12/2016 21:08:46,0.666992671,0.666992671
9/12/2016 21:09:01,0.533112587,0.533112587
9/12/2016 21:09:16,0.466927821,0.466927821
9/12/2016 21:09:31,0.333171667,0.333171667
9/12/2016 21:09:46,0.93385934,0.93385934
9/12/2016 21:10:01,0.599710949,0.599710949
9/12/2016 22:00:00, , 
9/12/2016 22:00:16,0.666982378,0.666982378
9/12/2016 22:00:31,0.866248947,0.866248947
9/12/2016 22:00:46,0.466928602,0.466928602
9/12/2016 22:01:01,0.666345347,0.666345347
9/12/2016 22:01:16,0.667039924,0.667039924
9/12/2016 22:01:31,0.26651851,0.26651851
9/12/2016 22:01:46,0.867213169,0.867213169
9/12/2016 22:02:01,0.999519872,0.999519872
9/12/2016 22:02:15,2.201069458,2.201069458
9/12/2016 22:02:31,0.266557851,0.266557851
9/12/2016 22:02:45,0.466913362,0.466913362
9/12/2016 22:03:01,0.199908982,0.199908982
9/12/2016 22:03:15,0.600337227,0.600337227
9/12/2016 22:03:31,1.132784928,1.132784928
9/12/2016 22:03:46,0.466442333,0.466442333
9/12/2016 22:04:01,0.667038181,0.667038181
9/12/2016 22:04:16,0.399807822,0.399807822
9/12/2016 22:04:31,0.667038032,0.667038032
9/12/2016 22:04:46,3.331689941,3.331689941
9/12/2016 22:05:01,1.467506408,1.467506408
9/12/2016 22:05:16,0.466441738,0.466441738
9/12/2016 22:05:31,0.466927273,0.466927273
9/12/2016 22:05:46,0.932880247,0.932880247
9/12/2016 22:06:01,1.0005617,1.0005617
9/12/2016 22:06:16,1.332693255,1.332693255
9/12/2016 22:06:31,0.600334517,0.600334517
9/12/2016 22:06:46,0.732979629,0.732979629
9/12/2016 22:07:00,0.066704021,0.066704021
9/12/2016 22:07:16,0.266537886,0.266537886
9/12/2016 22:07:30,0.400222789,0.400222789
9/12/2016 22:07:46,0.333173129,0.333173129
9/12/2016 22:08:01,0.266538631,0.266538631
9/12/2016 22:08:16,0.533603645,0.533603645
9/12/2016 22:08:31,0.199913723,0.199913723
9/12/2016 22:08:46,0.600334919,0.600334919
9/12/2016 22:09:01,1.132789636,1.132789636
9/12/2016 22:09:16,0.400222715,0.400222715
9/12/2016 22:09:31,1.066155031,1.066155031
9/12/2016 22:09:46,0.066703774,0.066703774
9/12/2016 22:10:01,0,0
9/12/2016 23:00:01, , 
9/12/2016 23:00:16,0.466550019,0.466550019
9/12/2016 23:00:31,0.199908229,0.199908229
9/12/2016 23:00:46,0.466894141,0.466894141
9/12/2016 23:01:01,0.266556818,0.266556818
9/12/2016 23:01:16,0.066703924,0.066703924
9/12/2016 23:01:31,0.266537839,0.266537839
9/12/2016 23:01:46,0.466928104,0.466928104
9/12/2016 23:02:01,0.399806963,0.399806963
9/12/2016 23:02:16,0.666989546,0.666989546
9/12/2016 23:02:31,0.199918953,0.199918953
9/12/2016 23:02:46,0.6670386,0.6670386
9/12/2016 23:03:01,0.533076106,0.533076106
9/12/2016 23:03:16,0.667039728,0.667039728
9/12/2016 23:03:31,0.466441706,0.466441706
9/12/2016 23:03:46,1.266055829,1.266055829
9/12/2016 23:04:01,1.133967448,1.133967448
9/12/2016 23:04:16,0.399806704,0.399806704
9/12/2016 23:04:31,0.400224141,0.400224141
9/12/2016 23:04:46,0.333172819,0.333172819
9/12/2016 23:05:01,0.867150019,0.867150019
9/12/2016 23:05:16,0.666346231,0.666346231
9/12/2016 23:05:31,0.333519844,0.333519844
9/12/2016 23:05:46,0.533075692,0.533075692
9/12/2016 23:06:01,0.800446414,0.800446414
9/12/2016 23:06:16,0.199903609,0.199903609
9/12/2016 23:06:31,0.266815996,0.266815996
9/12/2016 23:06:46,0.799614252,0.799614252
9/12/2016 23:07:01,0.13340775,0.13340775
9/12/2016 23:07:16,0.266537796,0.266537796
9/12/2016 23:07:31,0.200112313,0.200112313
9/12/2016 23:07:46,0.266520711,0.266520711
9/12/2016 23:08:01,0.466472656,0.466472656
9/12/2016 23:08:16,0.400223158,0.400223158
9/12/2016 23:08:31,0.333172078,0.333172078
9/12/2016 23:08:46,0.86715197,0.86715197
9/12/2016 23:09:01,0.399808133,0.399808133
9/12/2016 23:09:16,0.26681519,0.26681519
9/12/2016 23:09:31,0.466442932,0.466442932
9/12/2016 23:09:46,1.20066863,1.20066863
9/12/2016 23:10:01,0.599710999,0.599710999
9/13/2016 0:00:00, , 
9/13/2016 0:00:16,0.866470399,0.866470399
9/13/2016 0:00:31,0.333171236,0.333171236
9/13/2016 0:00:46,0.466929061,0.466929061
9/13/2016 0:01:01,0.266537243,0.266537243
9/13/2016 0:01:15,0.40022536,0.40022536
9/13/2016 0:01:31,0.399807623,0.399807623
9/13/2016 0:01:45,0.333518823,0.333518823
9/13/2016 0:02:01,0.133269151,0.133269151
9/13/2016 0:02:15,0.200111967,0.200111967
9/13/2016 0:02:31,0.599679388,0.599679388
9/13/2016 0:02:45,1.334148653,1.334148653
9/13/2016 0:03:01,0.599711186,0.599711186
9/13/2016 0:03:15,1.467485543,1.467485543
9/13/2016 0:03:31,0.266538376,0.266538376
9/13/2016 0:03:45,0.333512464,0.333512464
9/13/2016 0:04:01,0.199907577,0.199907577
9/13/2016 0:04:16,0.399807975,0.399807975
9/13/2016 0:04:31,0.133407824,0.133407824
9/13/2016 0:04:46,0.666297771,0.666297771
9/13/2016 0:05:01,0.266834627,0.266834627
9/13/2016 0:05:16,0.466442457,0.466442457
9/13/2016 0:05:31,0.466926907,0.466926907
9/13/2016 0:05:46,0.333173146,0.333173146
9/13/2016 0:06:00,0.400223296,0.400223296
9/13/2016 0:06:16,0.133268899,0.133268899
9/13/2016 0:06:30,1.200672199,1.200672199
9/13/2016 0:06:46,0.799615012,0.799615012
9/13/2016 0:07:00,35.28632338,35.28632338
9/13/2016 0:07:16,1.332689931,1.332689931
9/13/2016 0:07:30,0.533632382,0.533632382
9/13/2016 0:07:46,1.066150719,1.066150719
9/13/2016 0:08:01,0.666347021,0.666347021
9/13/2016 0:08:16,0.133407499,0.133407499
9/13/2016 0:08:31,0.999520062,0.999520062
9/13/2016 0:08:46,0.600335003,0.600335003
9/13/2016 0:09:01,0.866249943,0.866249943
9/13/2016 0:09:16,0.266815282,0.266815282
9/13/2016 0:09:31,0.599710876,0.599710876
9/13/2016 0:09:46,0.400223923,0.400223923
9/13/2016 0:10:01,0.732975908,0.732975908
9/13/2016 1:00:01, , 
9/13/2016 1:00:16,0.533280761,0.533280761
9/13/2016 1:00:31,0.8662496,0.8662496
9/13/2016 1:00:46,0.333519549,0.333519549
9/13/2016 1:01:01,0.533076875,0.533076875
9/13/2016 1:01:16,0.200111336,0.200111336
9/13/2016 1:01:31,0.133259778,0.133259778
9/13/2016 1:01:46,0.200125888,0.200125888
9/13/2016 1:02:01,0.866237708,0.866237708
9/13/2016 1:02:16,0.13340949,0.13340949
9/13/2016 1:02:31,0.799616054,0.799616054
9/13/2016 1:02:46,0.266815105,0.266815105
9/13/2016 1:03:01,0.666346336,0.666346336
9/13/2016 1:03:16,0.533630418,0.533630418
9/13/2016 1:03:31,0.466443052,0.466443052
9/13/2016 1:03:46,0.59970916,0.59970916
9/13/2016 1:04:01,0.667041018,0.667041018
9/13/2016 1:04:16,0.1999034,0.1999034
9/13/2016 1:04:31,0.600336382,0.600336382
9/13/2016 1:04:46,0.266538173,0.266538173
9/13/2016 1:05:01,0.200111637,0.200111637
9/13/2016 1:05:16,0.466439626,0.466439626
9/13/2016 1:05:31,0.266816924,0.266816924
9/13/2016 1:05:46,0.666345834,0.666345834
9/13/2016 1:06:01,0.60033504,0.60033504
9/13/2016 1:06:16,0.199903406,0.199903406
