(PDH-CSV 4.0) (Eastern Daylight Time)(240),\\ELBDCSGRO326\DNS\Total Response Sent/sec,\\ELBDCSGRO326\DNS\Total Query Received/sec
9/12/2016 14:06:45,99.65618205,99.65618205
9/12/2016 14:07:00,85.3145637,85.38126781
9/12/2016 14:07:15,100.8178994,100.8178994
9/12/2016 14:07:30,132.140263,132.0735592
9/12/2016 14:07:45,208.4988002,208.5654345
9/12/2016 14:08:00,175.3825107,175.315876
9/12/2016 14:08:15,95.78697238,95.78697238
9/12/2016 14:08:30,72.89836245,72.89836245
9/12/2016 14:08:45,110.125914,110.125914
9/12/2016 14:09:00,100.6201722,100.6201722
9/12/2016 14:09:15,180.3671493,180.4338531
9/12/2016 14:09:30,82.76034705,82.69371231
9/12/2016 14:09:45,81.57870529,81.64540906
9/12/2016 14:10:00,97.48605521,97.48605521
9/12/2016 15:00:00, , 
9/12/2016 15:00:15,124.2772235,124.5439128
9/12/2016 15:00:30,91.55577141,91.75567484
9/12/2016 15:00:45,78.03247879,78.2992565
9/12/2016 15:01:00,99.96561267,100.1655439
9/12/2016 15:01:15,83.04663963,83.18004789
9/12/2016 15:01:30,81.76063037,82.16043786
9/12/2016 15:01:45,90.04994005,90.04994005
9/12/2016 15:02:00,173.117761,173.3176661
9/12/2016 15:02:15,116.585102,116.585102
9/12/2016 15:02:30,112.3579729,112.3579729
9/12/2016 15:02:45,112.8540829,112.8540829
9/12/2016 15:03:00,91.02169922,91.02169922
9/12/2016 15:03:15,87.51551493,87.58221882
9/12/2016 15:03:30,69.03259276,68.96595898
9/12/2016 15:03:45,79.31183769,79.31183769
9/12/2016 15:04:00,109.2808296,109.3474643
9/12/2016 15:04:15,127.4720695,127.4720695
9/12/2016 15:04:30,126.2037726,126.1370687
9/12/2016 15:04:45,105.2400919,105.2400919
9/12/2016 15:05:00,156.0793199,156.0793199
9/12/2016 15:05:15,126.5380662,126.5380662
9/12/2016 15:05:30,134.8761953,134.8761953
9/12/2016 15:05:45,97.41967339,97.61957696
9/12/2016 15:06:00,77.10967514,77.04297126
9/12/2016 15:06:15,142.2965411,142.2965411
9/12/2016 15:06:30,97.40176632,97.26833924
9/12/2016 15:06:45,93.68825256,93.75488717
9/12/2016 15:07:00,94.5748679,94.50817194
9/12/2016 15:07:15,98.89713597,98.96377825
9/12/2016 15:07:30,113.7303834,113.6636793
9/12/2016 15:07:45,223.2214881,223.2214881
9/12/2016 15:08:00,140.9345365,141.0011722
9/12/2016 15:08:15,94.71962731,94.78633128
9/12/2016 15:08:30,67.83398977,68.03389348
9/12/2016 15:08:45,132.6073763,132.5406724
9/12/2016 15:09:00,96.55263105,96.75253298
9/12/2016 15:09:15,64.90347385,65.17029183
9/12/2016 15:09:30,160.3228516,160.5227554
9/12/2016 15:09:45,92.31783952,92.38454316
9/12/2016 16:00:00, , 
9/12/2016 16:00:15,73.72067977,74.12061113
9/12/2016 16:00:30,89.15775054,89.22438563
9/12/2016 16:00:45,97.8545645,98.05467608
9/12/2016 16:01:00,84.09289392,84.22616316
9/12/2016 16:01:15,88.5825429,88.51583918
9/12/2016 16:01:30,56.97265602,56.90602133
9/12/2016 16:01:45,119.0661162,118.9994124
9/12/2016 16:02:00,63.56117895,63.56117895
9/12/2016 16:02:15,81.92301306,81.92301306
9/12/2016 16:02:30,60.43701106,60.43701106
9/12/2016 16:02:45,41.89046886,41.89046886
9/12/2016 16:03:00,55.63972434,55.70635874
9/12/2016 16:03:15,73.10764006,73.04093601
9/12/2016 16:03:30,98.95241848,99.0190531
9/12/2016 16:03:45,83.49304632,83.4264118
9/12/2016 16:04:00,83.78028434,83.91369244
9/12/2016 16:04:15,88.95705206,88.82378307
9/12/2016 16:04:30,111.2622542,111.2622542
9/12/2016 16:04:45,81.09285576,81.09285576
9/12/2016 16:05:00,84.04845571,84.04845571
9/12/2016 16:05:15,105.0825375,105.0825375
9/12/2016 16:05:30,68.17144373,68.17144373
9/12/2016 16:05:45,58.63832803,58.63832803
9/12/2016 16:06:00,74.84175886,74.84175886
9/12/2016 16:06:15,102.3508234,102.4840927
9/12/2016 16:06:30,103.3910688,103.257661
9/12/2016 16:06:45,66.96768897,66.96768897
9/12/2016 16:07:00,62.03443695,62.03443695
9/12/2016 16:07:15,65.36857861,65.36857861
9/12/2016 16:07:30,60.69741274,60.69741274
9/12/2016 16:07:45,125.8150954,125.8150954
9/12/2016 16:08:00,120.6147273,120.6147273
9/12/2016 16:08:15,64.09671747,64.09671747
9/12/2016 16:08:30,87.36831601,87.43495851
9/12/2016 16:08:45,58.56123467,58.75907668
9/12/2016 16:09:00,61.67769834,61.40806906
9/12/2016 16:09:15,60.37109774,60.37109774
9/12/2016 16:09:30,42.379497,42.379497
9/12/2016 16:09:45,69.70560713,69.70560713
9/12/2016 17:00:00, , 
9/12/2016 17:00:15,37.20318467,37.40320179
9/12/2016 17:00:30,36.1159415,36.18257608
9/12/2016 17:00:45,31.81772345,32.01783492
9/12/2016 17:01:00,37.3153139,37.24867941
9/12/2016 17:01:15,57.76572767,57.76572767
9/12/2016 17:01:30,45.57804548,45.57804548
9/12/2016 17:01:45,29.48318223,29.48318223
9/12/2016 17:02:00,67.50068751,67.50068751
9/12/2016 17:02:15,55.56438504,55.56438504
9/12/2016 17:02:30,45.57297654,45.57297654
9/12/2016 17:02:45,50.03349316,50.03349316
9/12/2016 17:03:00,47.97686989,47.97686989
9/12/2016 17:03:15,37.0165246,37.0165246
9/12/2016 17:03:30,54.84610953,54.91275122
9/12/2016 17:03:45,36.55397909,36.48727474
9/12/2016 17:04:00,32.38435583,32.4509903
9/12/2016 17:04:15,34.38269105,34.31605792
9/12/2016 17:04:30,35.42045973,35.42045973
9/12/2016 17:04:45,39.98080528,39.98080528
9/12/2016 17:05:00,31.15080698,31.28421515
9/12/2016 17:05:15,50.97537111,50.97537111
9/12/2016 17:05:30,59.89994855,59.89994855
9/12/2016 17:05:45,28.3864102,28.3864102
9/12/2016 17:06:00,76.50935313,76.50935313
9/12/2016 17:06:15,42.24635437,42.24635437
9/12/2016 17:06:30,53.56317965,53.62988348
9/12/2016 17:06:45,36.11591427,36.04927974
9/12/2016 17:07:00,34.21914588,34.21914588
9/12/2016 17:07:15,53.50750197,53.50750197
9/12/2016 17:07:30,36.75366696,36.75366696
9/12/2016 17:07:45,102.5510634,102.5510634
9/12/2016 17:08:00,28.58292858,28.58292858
9/12/2016 17:08:15,55.90423946,55.90423946
9/12/2016 17:08:30,42.1130467,42.1130467
9/12/2016 17:08:45,41.08441134,41.08441134
9/12/2016 17:09:00,26.8571343,26.8571343
9/12/2016 17:09:15,29.28309442,29.28309442
9/12/2016 17:09:30,33.77967504,33.77967504
9/12/2016 17:09:45,30.22043699,30.22043699
9/12/2016 17:10:00,50.64221007,50.64221007
9/12/2016 18:00:00, , 
9/12/2016 18:00:15,37.1383198,37.1383198
9/12/2016 18:00:30,30.78522222,30.78522222
9/12/2016 18:00:45,23.34634775,23.34634775
9/12/2016 18:01:00,60.90370791,60.90370791
9/12/2016 18:01:15,25.01409971,25.01409971
9/12/2016 18:01:30,24.92134091,24.92134091
9/12/2016 18:01:45,29.74953351,29.8162365
9/12/2016 18:02:00,28.38675579,28.32012021
9/12/2016 18:02:15,46.82599936,46.82599936
9/12/2016 18:02:30,38.04840713,38.04840713
9/12/2016 18:02:45,41.69002556,41.69002556
9/12/2016 18:03:00,25.65422243,25.65422243
9/12/2016 18:03:15,54.96411382,54.96411382
9/12/2016 18:03:30,59.17135775,59.17135775
9/12/2016 18:03:45,24.65204126,24.65204126
9/12/2016 18:04:00,37.09160738,37.09160738
9/12/2016 18:04:15,25.65430135,25.65430135
9/12/2016 18:04:30,29.61312519,29.61312519
9/12/2016 18:04:45,29.38917279,29.38917279
9/12/2016 18:05:00,24.74717692,24.74717692
9/12/2016 18:05:15,32.58426699,32.58426699
9/12/2016 18:05:30,32.28469864,32.28469864
9/12/2016 18:05:45,24.0550968,24.0550968
9/12/2016 18:06:00,21.40949474,21.40949474
9/12/2016 18:06:15,38.11924747,38.11924747
9/12/2016 18:06:30,31.28408223,31.28408223
9/12/2016 18:06:45,22.25597602,22.25597602
9/12/2016 18:07:00,22.81271269,22.81271269
9/12/2016 18:07:15,23.9885218,23.9885218
9/12/2016 18:07:30,37.38193638,37.38193638
9/12/2016 18:07:45,91.45101597,91.45101597
9/12/2016 18:08:00,36.04939701,36.04939701
9/12/2016 18:08:15,36.82051788,36.82051788
9/12/2016 18:08:30,46.91075608,46.91075608
9/12/2016 18:08:45,36.95395034,36.95395034
9/12/2016 18:09:00,43.24523541,43.24523541
9/12/2016 18:09:15,22.61297116,22.61297116
9/12/2016 18:09:30,27.58668093,27.58668093
9/12/2016 18:09:45,29.14961603,29.14961603
9/12/2016 18:10:00,28.51954647,28.51954647
9/12/2016 19:00:00, , 
9/12/2016 19:00:15,25.27009704,25.27009704
9/12/2016 19:00:30,35.7204281,35.7204281
9/12/2016 19:00:45,19.94446967,19.94446967
9/12/2016 19:01:00,33.91694706,33.91694706
9/12/2016 19:01:15,22.87947047,22.94617446
9/12/2016 19:01:30,21.25640054,21.18976605
9/12/2016 19:01:45,23.67990242,23.67990242
9/12/2016 19:02:00,20.65646927,20.65646927
9/12/2016 19:02:15,23.81347184,23.81347184
9/12/2016 19:02:30,47.11082058,47.11082058
9/12/2016 19:02:45,20.74489216,20.74489216
9/12/2016 19:03:00,22.78901479,22.78901479
9/12/2016 19:03:15,35.6197617,35.6197617
9/12/2016 19:03:30,24.58831769,24.58831769
9/12/2016 19:03:45,43.64568664,43.64568664
9/12/2016 19:04:00,40.55593103,40.55593103
9/12/2016 19:04:15,23.05555426,23.05555426
9/12/2016 19:04:30,27.88222454,27.88222454
9/12/2016 19:04:45,60.43755896,60.43755896
9/12/2016 19:05:00,25.81441356,25.81441356
9/12/2016 19:05:15,23.05550823,23.05550823
9/12/2016 19:05:30,36.62047734,36.62047734
9/12/2016 19:05:45,22.91977373,22.91977373
9/12/2016 19:06:00,97.66547238,97.66547238
9/12/2016 19:06:15,21.92275171,21.92275171
9/12/2016 19:06:30,28.54589472,28.54589472
9/12/2016 19:06:45,54.04698784,54.11363024
9/12/2016 19:07:00,22.74595036,22.6792467
9/12/2016 19:07:15,20.25698414,20.25698414
9/12/2016 19:07:30,26.74824601,26.74824601
9/12/2016 19:07:45,86.09176232,86.09176232
9/12/2016 19:08:00,22.18932525,22.18932525
9/12/2016 19:08:15,18.54362644,18.54362644
9/12/2016 19:08:30,22.78906919,22.78906919
9/12/2016 19:08:45,30.55043749,30.55043749
9/12/2016 19:09:00,23.12222227,23.12222227
9/12/2016 19:09:15,19.81103628,19.81103628
9/12/2016 19:09:30,24.58808986,24.58808986
9/12/2016 19:09:45,21.07849892,21.07849892
9/12/2016 19:10:00,46.97733384,46.97733384
9/12/2016 20:00:00, , 
9/12/2016 20:00:15,34.48824897,34.48824897
9/12/2016 20:00:30,34.45006566,34.45006566
9/12/2016 20:00:45,33.34812498,33.34812498
9/12/2016 20:01:00,23.79124265,23.79124265
9/12/2016 20:01:15,57.49838689,57.49838689
9/12/2016 20:01:30,22.05610406,22.05610406
9/12/2016 20:01:45,20.2113935,20.2113935
9/12/2016 20:02:00,30.18544407,30.18544407
9/12/2016 20:02:15,19.61092827,19.61092827
9/12/2016 20:02:30,27.58669864,27.58669864
9/12/2016 20:02:45,44.02463807,44.02463807
9/12/2016 20:03:00,26.58720508,26.58720508
9/12/2016 20:03:15,19.81104763,19.81104763
9/12/2016 20:03:30,22.78899188,22.78899188
9/12/2016 20:03:45,22.01226715,22.01226715
9/12/2016 20:04:00,23.65528756,23.65528756
9/12/2016 20:04:15,19.79050948,19.79050948
9/12/2016 20:04:30,25.41419921,25.41419921
9/12/2016 20:04:45,29.65236048,29.65236048
9/12/2016 20:05:00,56.63141993,56.63141993
9/12/2016 20:05:15,35.44971268,35.44971268
9/12/2016 20:05:30,25.21400259,25.41411373
9/12/2016 20:05:45,42.71286932,42.71286932
9/12/2016 20:06:00,46.9592766,46.89257308
9/12/2016 20:06:15,33.38009746,33.38009746
9/12/2016 20:06:30,27.41858995,27.41858995
9/12/2016 20:06:45,47.71036991,47.71036991
9/12/2016 20:07:00,24.87755685,24.87755685
9/12/2016 20:07:15,18.65993468,18.65993468
9/12/2016 20:07:30,36.28672625,36.28672625
9/12/2016 20:07:45,93.68812002,93.68812002
9/12/2016 20:08:00,25.92099021,25.92099021
9/12/2016 20:08:15,26.68150399,26.68150399
9/12/2016 20:08:30,27.32014638,27.32014638
9/12/2016 20:08:45,21.74554266,21.81224678
9/12/2016 20:09:00,25.05461956,24.98798493
9/12/2016 20:09:15,51.16186113,51.16186113
9/12/2016 20:09:30,29.85225042,29.85225042
9/12/2016 20:09:45,39.02181557,39.02181557
9/12/2016 20:10:00,25.25448171,25.25448171
9/12/2016 21:00:00, , 
9/12/2016 21:00:15,23.61031665,23.61031665
9/12/2016 21:00:30,21.78944478,21.78944478
9/12/2016 21:00:45,29.74948875,29.74948875
9/12/2016 21:01:00,19.45764245,19.45764245
9/12/2016 21:01:15,32.81828492,32.81828492
9/12/2016 21:01:30,20.6567096,20.6567096
9/12/2016 21:01:45,30.87765392,30.87765392
9/12/2016 21:02:00,17.7914711,17.7914711
9/12/2016 21:02:15,22.94356001,22.94356001
9/12/2016 21:02:30,23.85789178,23.85789178
9/12/2016 21:02:45,24.08003884,24.08003884
9/12/2016 21:03:00,50.50907461,50.50907461
9/12/2016 21:03:15,22.01214368,22.01214368
9/12/2016 21:03:30,23.4555134,23.4555134
9/12/2016 21:03:45,22.41248883,22.41248883
9/12/2016 21:04:00,23.98838526,23.98838526
9/12/2016 21:04:15,22.38933317,22.38933317
9/12/2016 21:04:30,26.01435126,26.01435126
9/12/2016 21:04:45,55.50696857,55.50696857
9/12/2016 21:05:00,21.01137145,21.01137145
9/12/2016 21:05:15,37.98226915,37.98226915
9/12/2016 21:05:30,35.75329763,35.75329763
9/12/2016 21:05:45,32.71757632,32.71757632
9/12/2016 21:06:00,27.81540506,27.81540506
9/12/2016 21:06:15,26.12086256,26.12086256
9/12/2016 21:06:30,44.55818888,44.55818888
9/12/2016 21:06:45,22.12254949,22.12254949
9/12/2016 21:07:00,34.35265132,34.35265132
9/12/2016 21:07:15,24.32165632,24.32165632
9/12/2016 21:07:30,20.74484365,20.74484365
9/12/2016 21:07:45,93.81121536,93.81121536
9/12/2016 21:08:00,19.3928195,19.3928195
9/12/2016 21:08:15,30.2835574,30.2835574
9/12/2016 21:08:30,20.32356467,20.32356467
9/12/2016 21:08:45,20.27802598,20.27802598
9/12/2016 21:09:00,58.83831713,58.83831713
9/12/2016 21:09:15,35.01932487,35.01932487
9/12/2016 21:09:30,26.52061837,26.52061837
9/12/2016 21:09:45,20.34475626,20.34475626
9/12/2016 21:10:00,38.71435944,38.71435944
9/12/2016 22:00:00, , 
9/12/2016 22:00:15,24.21390989,24.21390989
9/12/2016 22:00:30,20.05697487,20.05697487
9/12/2016 22:00:45,22.81264861,22.81264861
9/12/2016 22:01:00,24.12181202,24.12181202
9/12/2016 22:01:15,23.81329822,23.81329822
9/12/2016 22:01:30,17.59147622,17.59147622
9/12/2016 22:01:45,23.67996783,23.67996783
9/12/2016 22:02:00,23.85513233,23.85513233
9/12/2016 22:02:15,16.54253972,16.54253972
9/12/2016 22:02:30,23.5887243,23.5887243
9/12/2016 22:02:45,20.20905571,20.20905571
9/12/2016 22:03:00,27.25652108,27.25652108
9/12/2016 22:03:15,40.82281331,40.82281331
9/12/2016 22:03:30,28.11669564,28.11669564
9/12/2016 22:03:45,22.94850243,22.94850243
9/12/2016 22:04:00,96.42088831,96.42088831
9/12/2016 22:04:15,22.45568718,22.45568718
9/12/2016 22:04:30,47.15998585,47.15998585
9/12/2016 22:04:45,42.37952087,42.37952087
9/12/2016 22:05:00,23.14617323,23.14617323
9/12/2016 22:05:15,41.58016173,41.58016173
9/12/2016 22:05:30,23.0128643,23.0128643
9/12/2016 22:05:45,46.77748624,46.77748624
9/12/2016 22:06:00,22.07900205,22.07900205
9/12/2016 22:06:15,46.91072857,46.91072857
9/12/2016 22:06:30,21.07844344,21.14514737
9/12/2016 22:06:45,38.24813925,38.18150486
9/12/2016 22:07:00,38.88842704,38.88842704
9/12/2016 22:07:15,21.78946202,21.78946202
9/12/2016 22:07:30,57.43214924,57.43214924
9/12/2016 22:07:45,101.6843359,101.6843359
9/12/2016 22:08:00,21.58952092,21.58952092
9/12/2016 22:08:15,25.61437903,25.61437903
9/12/2016 22:08:30,19.72385788,19.72385788
9/12/2016 22:08:45,17.60979764,17.60979764
9/12/2016 22:09:00,20.38786844,20.38786844
9/12/2016 22:09:15,31.35430689,31.35430689
9/12/2016 22:09:30,28.85289867,28.85289867
9/12/2016 22:09:45,56.4918845,56.4918845
9/12/2016 22:10:00,17.66005671,17.66005671
9/12/2016 23:00:00, , 
9/12/2016 23:00:15,19.80823013,19.80823013
9/12/2016 23:00:30,31.2517697,31.2517697
9/12/2016 23:00:45,25.48077055,25.48077055
9/12/2016 23:01:00,22.92239621,22.92239621
9/12/2016 23:01:15,25.21405768,25.21405768
9/12/2016 23:01:30,16.72517963,16.79181381
9/12/2016 23:01:45,20.211429,20.14472462
9/12/2016 23:02:00,18.52421598,18.52421598
9/12/2016 23:02:15,16.74279585,16.74279585
9/12/2016 23:02:30,23.5887052,23.5887052
9/12/2016 23:02:45,21.81212067,21.81212067
9/12/2016 23:03:00,31.05162654,31.05162654
9/12/2016 23:03:15,17.00960032,17.00960032
9/12/2016 23:03:30,24.25499907,24.25499907
9/12/2016 23:03:45,42.24564403,42.24564403
9/12/2016 23:04:00,42.29082394,42.29082394
9/12/2016 23:04:15,19.25520066,19.25520066
9/12/2016 23:04:30,19.14611704,19.14611704
9/12/2016 23:04:45,23.18889437,23.18889437
9/12/2016 23:05:00,24.94729421,24.94729421
9/12/2016 23:05:15,33.71716007,33.71716007
9/12/2016 23:05:30,36.95394363,36.95394363
9/12/2016 23:05:45,24.85192568,24.85192568
9/12/2016 23:06:00,21.21415316,21.21415316
9/12/2016 23:06:15,28.38630808,28.38630808
9/12/2016 23:06:30,21.4120495,21.4120495
9/12/2016 23:06:45,21.85576314,21.85576314
9/12/2016 23:07:00,29.28339318,29.28339318
9/12/2016 23:07:15,55.30671475,55.30671475
9/12/2016 23:07:30,18.87724859,18.87724859
9/12/2016 23:07:45,101.3511857,101.3511857
9/12/2016 23:08:00,21.72281807,21.72281807
9/12/2016 23:08:15,53.09572692,53.09572692
9/12/2016 23:08:30,19.32422388,19.32422388
9/12/2016 23:08:45,30.15023084,30.15023084
9/12/2016 23:09:00,27.12005065,27.12005065
9/12/2016 23:09:15,19.5442177,19.5442177
9/12/2016 23:09:30,23.98868401,23.98868401
9/12/2016 23:09:45,28.54924811,28.54924811
9/12/2016 23:10:00,17.79138789,17.79138789
9/13/2016 0:00:00, , 
9/13/2016 0:00:15,30.65907601,30.65907601
9/13/2016 0:00:30,90.75552667,90.75552667
9/13/2016 0:00:45,26.34476631,26.34476631
9/13/2016 0:01:00,20.32621646,20.32621646
9/13/2016 0:01:15,25.14744989,25.14744989
9/13/2016 0:01:30,25.1211893,25.1211893
9/13/2016 0:01:45,33.75216104,33.75216104
9/13/2016 0:02:00,40.24674237,40.24674237
9/13/2016 0:02:15,21.67913709,21.67913709
9/13/2016 0:02:30,26.65371811,26.65371811
9/13/2016 0:02:45,25.21412147,25.21412147
9/13/2016 0:03:00,24.52155829,24.52155829
9/13/2016 0:03:15,24.48034754,24.48034754
9/13/2016 0:03:30,17.12499994,17.12499994
9/13/2016 0:03:45,52.04092857,52.04092857
9/13/2016 0:04:00,22.01252096,22.01252096
9/13/2016 0:04:15,59.97147391,59.97147391
9/13/2016 0:04:30,40.28911438,40.28911438
9/13/2016 0:04:45,23.18861767,23.18861767
9/13/2016 0:05:00,21.61230257,21.61230257
9/13/2016 0:05:15,51.04199205,51.04199205
9/13/2016 0:05:30,47.09299276,47.09299276
9/13/2016 0:05:45,30.11875515,30.11875515
9/13/2016 0:06:00,20.21134266,20.21134266
9/13/2016 0:06:15,23.18617689,23.18617689
9/13/2016 0:06:30,18.4123761,18.4123761
9/13/2016 0:06:45,24.58814605,24.58814605
9/13/2016 0:07:00,79.03401434,79.03401434
9/13/2016 0:07:15,23.92473326,23.92473326
9/13/2016 0:07:30,35.68674068,35.68674068
9/13/2016 0:07:45,94.35470574,94.35470574
9/13/2016 0:08:00,25.45426609,25.45426609
9/13/2016 0:08:15,48.02631474,48.02631474
9/13/2016 0:08:30,21.52323988,21.52323988
9/13/2016 0:08:45,65.57013849,65.57013849
9/13/2016 0:09:00,19.65705371,19.65705371
9/13/2016 0:09:15,21.27872565,21.27872565
9/13/2016 0:09:30,57.1723999,57.1723999
9/13/2016 0:09:45,30.75048693,30.75048693
9/13/2016 0:10:00,32.31760915,32.31760915
9/13/2016 1:00:00, , 
9/13/2016 1:00:15,38.22170746,38.22170746
9/13/2016 1:00:30,18.79095758,18.79095758
9/13/2016 1:00:45,20.61152406,20.61152406
9/13/2016 1:01:00,24.72140777,24.72140777
9/13/2016 1:01:15,25.87776648,25.87776648
9/13/2016 1:01:30,18.85999028,18.85999028
9/13/2016 1:01:45,32.55159941,32.55159941
9/13/2016 1:02:00,48.50988955,48.50988955
9/13/2016 1:02:15,37.68754538,37.68754538
9/13/2016 1:02:30,93.82175537,93.82175537
9/13/2016 1:02:45,68.23811558,68.23811558
9/13/2016 1:03:00,26.98700978,26.98700978
9/13/2016 1:03:15,27.41524893,27.41524893
9/13/2016 1:03:30,20.05699298,20.05699298
9/13/2016 1:03:45,38.58149739,38.58149739
9/13/2016 1:04:00,21.67880945,21.67880945
